,url,date,source,context,main,detail,agreement
792,https://www.threads.net/@heyingss/post/C32jxaNS_cL,2024-02-27,thread,"내가 느끼는 불편함에 대해 앞서 자꾸 해결을 해주려고 한다거나, 도와달라고 요청하지 않았는데도 자신의 방식대로 뭔가를 해결하실 때 화가 나고 억울했어.",슬픔,억울함,15.0
793,https://www.threads.net/@westy8n/post/C31iPl5LD3d,2024-02-27,thread,후련하다. 남일 같았던 자작곡도 쓸 수 있을 것 같다.,기쁨,편안함,55.00000000000001
794,https://www.threads.net/@fluffylove_club/post/C32AVNKLWzI,2024-02-27,thread,진술서를 썼던 날에도 느꼈던 감정을 똑같이 느끼고 있다. 뭔가 미안하다. 내가 인상착의를 잘 기억하지 못해서.,슬픔,미안함,40.0
795,https://www.threads.net/@pang.8.5/post/C32oPGIxZGh,2024-02-27,thread,아아 유튜브 오류 개빡치내 진짜.. 물들어올때 제트엔진 다는 타입인데..ㅂㄷㅂㄷ 흐름이 중한디!!,분노,원망,25.0
796,https://www.threads.net/@sieunmomcom/post/C32mWuQxTWi,2024-02-27,thread,이제 다음달 준비를 시작하는데 벌써 가슴이 두근거린다. 또 얼마나 재미 있을까?!,욕망,기대감,80.0
797,https://www.threads.net/@mallang_day/post/C31I0z_PDdQ,2024-02-27,thread,"부스에서 건내주신 응원과 조언 그리고 선물,간식,편지,후기 모두모두 제가 계속 그림을 그릴 수 있고 앞으로 나아갈 수 있는 용기가 됐습니다. 좋은 기억 남겨주셔서 감사합니다",기쁨,고마움,80.0
798,https://www.threads.net/@b_chan_sklo/post/C303yYsrMXM,2024-02-27,thread,이러한 환경을 어떻게 활용해 나갈지 그리고 또 알려갈지 기대가 된다.,욕망,기대감,100.0
799,https://www.threads.net/@whitishnight_/post/C31pJAbynFL,2024-02-27,thread,이어서 전해지는 나훈아 은퇴 소식에 더 놀램,중립,놀람,58.333333333333336
800,https://www.threads.net/@doseong_cheong/post/C31OGgIxtMK,2024-02-27,thread,"700페이지나 되고, 연구자료가 너무 많아서 하루에 한 챕터씩만 읽는 중인데, 마지막이 기대된다. 최근에 나온 신작도 기대되고.",욕망,기대감,100.0
801,https://www.threads.net/@heejung_toon/post/C31kz1EBBSe,2024-02-27,thread,오늘은 뭔가 좀 우울한 기분에 젖어든 날이네. 분명 이것저것 많이 해낸 것 같은데 왜 이렇게 공허한 기분일까?,슬픔,허망,80.0
802,https://www.threads.net/@illlllllililillllllll/post/C32Kw91rGkW,2024-02-27,thread,물론 법과 도덕윤리는 당연히 지켜야 하는 것이다. 그러나 그 외의 부분에서 자율성을 강제당하는 게 거북하다.,싫어함(상태),불만,35.0
803,https://www.threads.net/@amberk.3/post/C32d4srLt2v,2024-02-27,thread,"눈치보고 슬쩍 튀어서 집에 8시반에 도착해서 쉬는데, 모든 것에 질려서 아무 것도 하기 싫어요…",슬픔,무기력,80.0
804,https://www.threads.net/@peduncularis/post/C32suZmPXfa,2024-02-28,thread,공감합니다.,기쁨,공감,100.0
805,https://www.threads.net/@godahun/post/C32_-ijv7sf,2024-02-28,thread,디즈니가 작정하고 우리 살리려고 만든이야긴데 그걸 모르다니ㅠ 너무 안타깝다.,욕망,아쉬움,30.0
806,https://www.threads.net/@smellslike_coffee/post/C315IwdBvgG,2024-02-27,thread,그냥 남이 어찌 살건 별 신경 안쓰고 사는 편인데 우리 업계쪽 건드리면서 저러고 있으면 열받지,분노,타오름,60.0
807,https://www.threads.net/@_j_e_n_n_y_0920_/post/C31uy-6PPuX,2024-02-27,thread,너무 재미있으니까 아픈지도 모르겠어!!!!!!!!!,기쁨,즐거움,80.0
808,https://www.threads.net/@rto__ok/post/C33GpoghsT7,2024-02-28,thread,완전 뉴비 때부터 봤던 친구라 정 많이 들었는데 혹시 내가 뭐 서운하게 했나 화나게 했나 싶어서 미안해지네,수치심,미안함,60.0
809,https://www.threads.net/@yl.cho/post/C30vI6iSf4W,2024-02-27,thread,혼자 계신 아버지는 부쩍 말씀이 많아지셨습니다. 요며칠 사이 저도 이곳에 부쩍 많은 말을 썼더군요. 외로웠나 봅니다.,슬픔,외로움,25.0
810,https://www.threads.net/@dd.o.aa/post/C32T4r4xUAx,2024-02-27,thread,선생님한테 수업 잘 따라온다고 칭찬 들었다 예에~~ ♪?(´▽｀)/,기쁨,만족감,65.0
811,https://www.threads.net/@jinseong_bn/post/C32xaEnxEwV,2024-02-28,thread,팔로워가 없는거 치곤 엄청 뿌듯해서?? 나혼자신났음ㅎㅎㅎ,기쁨,자랑스러움,55.00000000000001
812,https://www.threads.net/@kimgoingg/post/C32Wpd-B4mC,2024-02-27,thread,나는 뼈가 빠져라 일하고 있었다. 환자들은 너무 너무 좋다는데 나는 일반 사무직보다도 못한 처우를 받으며 하루하루 버티고 있었다.,슬픔,고통,35.0
813,https://www.threads.net/@icecoldkimchi/post/C31f4rwy02d,2024-02-27,thread,난 또 막 울어,슬픔,아픔,75.0
814,https://www.threads.net/@mi.ni1224/post/C32s0pYvDHt,2024-02-28,thread,아무것도 하지 않았던 그때가 너무 후회스럽다.,슬픔,후회,100.0
815,https://www.threads.net/@green_l0ver1004/post/C33RL51stYf,2024-02-28,thread,"그런데 예약한 호텔에서 갑자기 시설에 문제가 생겼다며 여행 출발 일주일 전에
내 예약을 취소했어. 살면서 이런일은 처음이야 물론 환불은 다 받았지. 황당 멘붕 시츄에이션이자너",싫어함(상태),난처함,30.0
816,https://www.threads.net/@i_am_ocer/post/C31qwY_hAx6,2024-02-27,thread,저의 기분을 말해주자면.. 황당 보다는 뒷통수 쎄게 맞고 쓰러진 느낌.,두려움,놀람,25.0
817,https://www.threads.net/@spring_seeun/post/C32485WvShs,2024-02-28,thread,"헉 넘나 감동,,,,, 그 자체,,,,,",기쁨,감동,100.0
818,https://www.threads.net/@d9_sk/post/C3zyEIyB3XI,2024-02-27,thread,밤 새면서 수강신청 버튼을 눌렀을때 무한 로딩 되면서 기다리는 2~3분이 어찌나 초조 하던지 고딩때 좋아하던 가수의 콘서트 티켓팅 보다 더 떨린거 같아 ㅎ,두려움,초조함,30.0
819,https://www.threads.net/@andyahn_h.j/post/C31ASUgycD4,2024-02-27,thread,아직 소송은 진행 중이고 나쁜 것들은 하나만 편히 나라 밥 드시고 나머지들은 미꾸라지처럼 빠져 나가 잘 살고 있다,분노,원망,55.00000000000001
820,https://www.threads.net/@wonny6629/post/C3zHBONPh77,2024-02-27,thread,아예 입을 대지를 말아야는데 그냥 자야는데 하고 몇 번 망설이다 편의점으로 집 바로 앞에 편의점이 간혹 원망스럽다,분노,원망,40.0
821,https://www.threads.net/@pang.8.5/post/C31VRIHPZYF,2024-02-27,thread,실제로 써보고 닭살돋았다…,두려움,놀람,75.0
822,https://www.threads.net/@dorong_nong/post/C31ynOaLfgA,2024-02-27,thread,케일페 끝나고나서 너덜거리는중?? 이틀 정도는 쉬어도 된다고 해주세요??,욕망,무기력,15.0
823,https://www.threads.net/@tmddkg/post/C31dmLSrW3l,2024-02-27,thread,속초와서 가평휴게소에서 카드놓고온걸 알았음..요즘 내 정신머리 왜이럼ㅠㅠ,수치심,부끄러움,15.0
824,https://www.threads.net/@propose_own/post/C31GfBMPQks,2024-02-27,thread,"잊고 있었던 감각. 그래, 이거였지. 내가 좋아하는 것... 내 마음을 사로잡는 것... 다시 해 볼 때인 것 같다!",사랑,열정적인,15.0
825,https://www.threads.net/@rainyday192/post/C31vnwhrC5U,2024-02-27,thread,그렇지만 불륜 바람 매춘 이런 도덕적인 것에는 민감해서 유부녀가 애인 만들어서 내 앞에서 떳떳하게 여보 라고 부르는 장면을 실제로 목격하고 나서는 도저히 못 참겠더라고.  당연히 손절했지… 역겨워서,미움(상대방),경멸,100.0
826,https://www.threads.net/@cherish.___.00/post/C3zQt5mL8nZ,2024-02-27,thread,아 진짜 경멸..속 안좋아짐,미움(상대방),경멸,50.0
827,https://www.threads.net/@beforesunrise_99/post/C32oYEzLyRW,2024-02-27,thread,수치스럽네요…..,수치심,부끄러움,100.0
828,https://www.threads.net/@in1irene/post/C31lDS_rsuW,2024-02-27,thread,평소엔 로보트인데 왜 이별 앞에선 애절한가?? 아 창피해…,수치심,부끄러움,60.0
829,https://www.threads.net/@yayayay_step/post/C33FWYKOQj0,2024-02-28,thread,왜 안돼? 나 하나 사고 싶다 ~ 울동넨 왜 없지?,욕망,아쉬움,70.0
830,https://www.threads.net/@l6.3_e/post/C328dT6vSx9,2024-02-28,thread,"처음으로 머리 묶어봤는데 낯설다,,",수치심,부끄러움,50.0
831,https://www.threads.net/@__seoju__/post/C310qfFyav9,2024-02-27,thread,아쉽다? 아니 근데 저기 디저트들 너무 실망..ㅠ,슬픔,실망,40.0
832,https://www.threads.net/@1_week_hyeon/post/C31XX1HPhhD,2024-02-27,thread,요샌 그렇게 광고 안하면 홍보 힘드니 이해는 하는데 너무 웨이팅 심한걸 마케팅 소재로 쓰는게 더 짜증 ??,분노,불쾌,60.0
833,https://www.threads.net/@stark._.archive/post/C3170M9pGyB,2024-02-27,thread,뭐가 깨지고 한거는 내가 깨먹은것도 아니고 애초에 그집은 잠만 자고 씻기만하고 정말 아무것도 손대질 않았는데 왜 내가 거기에 분담을 하고 내 쌩돈을 써야함...? 아니 진짜 이해가 안되서그래.,슬픔,억울함,30.0
834,https://www.threads.net/@bistrobrisa/post/C31t5I2Jng0,2024-02-27,thread,추운날 열심히 걷고 걸어서 갔는데 다리 아픈 허탈함 보다 이렇게 또 사라지는 것이 작은 가게의 숙명이려나 하는 생각으로 더 마음이 서늘해졌어.,슬픔,허망,100.0
835,https://www.threads.net/@grace_booklover77/post/C31slzrxlVG,2024-02-27,thread,오늘 왜이리 일어나기 귀찮지?,싫어함(상태),무기력,50.0
836,https://www.threads.net/@dr_emerg_r_papa/post/C31q588L8tj,2024-02-27,thread,나도 의업은 이어가겠지만 가시돋힌 벽에 같은 말을 반복하는 것이 지친다,슬픔,무기력,40.0
837,https://www.threads.net/@michelle20000724/post/C31st0XrRMV,2024-02-27,thread,가격은 올리고 양은 줄이고… 혼자 이거 다 먹는데.. 화가 나는군.그와중에 숟가락 세개 왜줌?,분노,불쾌,60.0
838,https://www.threads.net/@mystery_ampersand/post/C31Njzqv0Xn,2024-02-27,thread,"나만 오늘따라 일하기 너무 싫은거임? 참고로 또 9일 연속 일하는 중, 앞으로 7일 더 연속 근무 해야 함..",싫어함(상태),싫증,80.0
839,https://www.threads.net/@hyunee6_6/post/C32axPESXnO,2024-02-27,thread,아니 이게 ㄹㅇ 현실남매 아니냐고. 카톡 말투나 하는 짓이 친오빠 같아서 딱밤 마려움;,싫어함(상태),불쾌,15.0
840,https://www.threads.net/@kwon_sseum/post/C31qUDUrVh7,2024-02-27,thread,글 잘 쓰고 싶다,욕망,욕심,100.0
841,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,전유진 양의 노래에 매일매일 감동합니다 전유진 짱!!!!!!,기쁨,감동,100.0
842,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,끝났는데 인정못하고 뒤트는 사람들아 그러지마라 그럴수록 우승 못한사람은 더 초라해진다 그냥따뜻한 위로의글로 도와줘라,싫어함(상태),답답함,33.33333333333333
843,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,이런분들이 무명생활 했다는게 마음이 아프네요,슬픔,동정(슬픔),70.0
844,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,와! 저런말을 해주고 알아주는 친구 너무 좋다! 매순간 최선을 다한다는 말 와! 노하우 가진 신인이란 말 너무 좋다!,기쁨,고마움,20.0
845,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,이소라가 mc로 좋은건 호스트에 대한 관심과 질문 경청이 풍성한 스토리를 만들어 주기때문인듯 가르치고 아는척하려는게 조금도 없는거 넘 편안하다,기쁨,편안함,45.0
846,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,40대 초반..위축되고 불안한데 정말 멘탈에 도움된다,두려움,위축감,60.0
847,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,아직도 여전하신 거 보면 정말 대단하네요....,중립,놀람,25.0
848,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,진솔하고 끈끈한 두분의 우정이 참 부럽네요,욕망,욕심,50.0
849,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,"와 이게 품격이구나, 인품이구나 늘 긍정적이고 배려많고 최고의 디바 정화언니",기쁨,자랑스러움,30.0
850,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,죽어라고 살아본적이 없어서 죽어라하시는 분들보면 진짜 대단하게 느껴져요 좋아하는일을 하는것도 너무 부럽네요,기쁨,감동,10.0
851,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,확실히 친구라 그런지 더 자연스럽고 너무 보기 좋네요,기쁨,편안함,45.0
852,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,정화누나 콘서트 직관했고 대화도 사진도 함께 찍은 팬으로써 아직도 콘서트의 여운이 가시질 않아요..,기쁨,감동,20.0
853,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,너무 예쁜 두 분이 함께 나오니 불안했던 오늘이 위로가 되네요,기쁨,안정감,80.0
854,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,좋은 어른의 모습을 보여주셔서 감사해요.,기쁨,고마움,100.0
855,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,자주 안 봐도 힘든시절이나 인생의 추억이 많은 상대는 눈물샘이 자극되지...,슬픔,공감,20.0
856,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,저도 모르게 빠져서 듣게되는 마성의 방송이네요 !,기쁨,만족감,30.0
857,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,두분 넘 사랑합니다,사랑,호감,100.0
858,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,예쁘고 아름다운 언니들 언제나 건강하고 행복했으면..,욕망,욕심,25.0
859,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,두 분의 우정에 저도 눈시울이 붉어졌어요,기쁨,감동,60.0
860,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,무슨 감정인지는 모르겠는데 마음속에 뭔가가 계속 벅차 올라서 첨부터 끝까지 눈물 계속 들이 마셨어요,기쁨,감동,60.0
861,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,진짜 오랫동안 서로가 서로에게 힘이 되는 관계였다는 게 느껴진다.,사랑,감동,25.0
862,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,몸이 많이 힘들텐데 에너지를 유지하려는 모습 너무 눈물나요..,사랑,동정(슬픔),50.0
863,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,존경스럽습니다. 그 큰 두려움을 이겨내신 모습...항상 응원할께요,기쁨,감동,70.0
864,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,우아하고 차분하게 말씀하셔서 듣는 내내 맴이 평온해져요,기쁨,편안함,100.0
865,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,두 분 포옹하시는데 왜 제가 눈물이 나죠?? 주책바가지처럼 막 흘러요.,기쁨,감동,35.0
866,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,꺄 엄청 기다렸어요!,기쁨,반가움,30.0
867,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,국민학교 때 봤던 분들을 지금도 볼 수 있다는게 감사하면서 대단하시다.,기쁨,감동,70.0
868,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,자랑스럽고 존경하는 오랜친구가 있다는 게 부러워요,욕망,아쉬움,66.66666666666666
869,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,와~ 두 분 말씀에 너무 공감! 앞으로 어떤 일이 일어날지 모르니 저도 기대하며 살게요~,기쁨,공감,100.0
870,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,아놔 이 언니들 아침부터 힘 주시네!! 살면서 이런 인연 너무 부럽습니다.,욕망,욕심,60.0
871,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,저도 이렇게 친구랑 오래오래 가고 싶어요,욕망,욕심,60.0
872,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,조정뱅이&신미 조합 미쳤다! 신서기유기로 제발 돌아와,욕망,욕심,30.0
873,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,영석이형 신서유기 강식당 언제 하냐고 강식당 내 최애 프로그램 이었단 말야,욕망,아쉬움,55.00000000000001
874,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,뭐야..진짜 조합만 봐고 눈물날거같애 진짜..왤케 오랜만인데.. ,기쁨,감동,40.0
875,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,케미 미쳤어 존잼,기쁨,즐거움,80.0
876,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,안재현도 진짜 안 늙는다…부럽다…,욕망,욕심,50.0
877,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,"이 둘이 또 예능 했으면 좋겠다,,!",욕망,욕심,25.0
878,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,규현 말투가 완전 막둥이 그자체다 왤케 귀엽냐,사랑,호감,70.0
879,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,진짜 안재현 드디어 드디어 고맙다 증말 나와줘서,기쁨,고마움,70.0
880,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,이렇게라도 볼 수 있어서 너무 좋다,기쁨,반가움,45.0
881,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,세상에.....이 조합 너무 그리웠어요,기쁨,반가움,65.0
882,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,재밌게 보고 있었는데 벌써.. 시즌1이…,욕망,아쉬움,100.0
883,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,셋다 재밌는 분들이라 보기전부터 재밌을거 같았는데 역시나 계속 웃으며 재밌게 ,기쁨,즐거움,65.0
884,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,어제 신서유기 다시보기 했는데 너무 기쁘다,기쁨,반가움,60.0
885,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,아니 이 조합이 이렇게 재밌는데 왜 신서유기 못 하게 해!!!!!,욕망,불만,10.0
886,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,와 썸넬보고 너무 놀랐다.. ,두려움,놀람,80.0
887,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,이런 영상을 줘버리면 어떻게 안 그리워하는데요..,슬픔,그리움,80.0
888,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,애타게 기다려왔다.. 역시 기대를 저버리지 않는구나,욕망,기대감,30.0
889,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,안재현 개귀엽네 30대후반 아저씨가 이렇게 귀여운건 유죄임...,사랑,매력적,70.0
890,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,아 넘 꿀잼,기쁨,즐거움,100.0
891,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,너무 보고싶었는데 많이 그리웠다,슬픔,그리움,70.0
892,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,너무 행복하게 웃으면서 봤다,기쁨,즐거움,70.0
893,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,11월쯤 나왔으면 진짜 딱이었을듯 지금도 너무 좋음,욕망,아쉬움,30.0
894,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,가사해석 밤양갱 사랑으로 바꿔서 다시 들어보면 슬픔,슬픔,동정(슬픔),30.0
895,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,"무릎을 탁! 비비, 진짜 매력있다.",사랑,매력적,100.0
896,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,"목소리, 딕션, 표정, 제스처 다 잘함..즐기기까지 함. 진짜 매력적이야",사랑,매력적,100.0
897,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,요즘 영어가사로 가득한 노래만 듣다 한글로 채워진 노래 들으니 넘 좋네요,기쁨,만족감,80.0
898,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,그냥 사람자체가 매력있어 사랑해 비비야,사랑,매력적,100.0
899,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,활동해줘서 고마워요 이런 좋은 목소리를 들을 수 있다니 행복해요,기쁨,고마움,80.0
900,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,오랜만에 이런 잔잔한 감성으로 내줘서 좋다..,기쁨,만족감,100.0
901,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,"대학생 때 만난 여자친구가 생각남 엄청 좋아해서 관계를 발전시키려고 이것 저것 해보려다가 많이 싸우기도 하고 결국 헤어졌는데, ",슬픔,그리움,75.0
902,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,발렌타인데이라고 달달한거 챙겨주신 형서누님 감사합니다,기쁨,고마움,100.0
903,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,엔드 모임 사람들 불쌍해 진짜 와~ 사람 한명 늘었다~!하면서 즐거워 했을 텐데...,슬픔,동정(슬픔),80.0
904,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,근데 이거 진짜 몰입력 개쩌네.. 5분동안 싸울때 심장 벌렁벌렁하네,기쁨,만족감,33.33333333333333
905,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,진짜 영화에 나오는 빌런같네..개멋있다,사랑,매력적,70.0
906,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,와 이 표지판 적은사람 누구임? 페더로 구분하는거 진짜 천재인가,기쁨,놀람,30.0
907,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,쟤는 위에 올라가서 뭐함 컵라면 문제를 내고 있네,싫어함(상태),답답함,50.0
908,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,영상 늦었던 이유가 있었구나 너무재밌다 진짜,기쁨,즐거움,80.0
909,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,코마님 실력 뿐만 아니라 시청자들 분들 실력도 상당해서 재밌게 봤습니다,기쁨,즐거움,80.0
910,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,우와 영상 한시도 놓치지 않고 몰입하며 봤네요.. 브금 덕분인지 그냥 싸울때보다 더 긴장되고 흥미진진한게 너무 재밌어요!,기쁨,즐거움,65.0
911,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,뜨자마자 개 뛰어왔다... 죽으신줄 알았자나여 항상 재밌는 영상 감사해요 대장,기쁨,반가움,60.0
912,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,진짜 아쉽다. 100명 상대로 이정도 까지 하신것도 신기하고,욕망,아쉬움,100.0
913,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,미친 밥먹을때 같이봤는데 개쩌네 우왁우왁거리면서 봄,기쁨,놀람,65.0
914,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,난 개인적으로..지금보단 옛날 느낌의 콤큐가 더 좋은듯..,욕망,아쉬움,45.0
915,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,더빙 너무 아쉬워... ,욕망,아쉬움,100.0
916,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,참...이프로를 보면서 많이 울었네요....,슬픔,공감,60.0
917,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,치매 참 힘들고 슬프네요 그누구한테 닥칠지 모르는 일 나이 드니 너무 공감이 가네요,슬픔,공감,45.0
918,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,일부러는 진짜 못 하죠 마음이 있어야지 하는 거죠 대단합니다,기쁨,감동,60.0
919,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,오빠 너무안타까워요 가슴이아프내요 ,슬픔,동정(슬픔),70.0
920,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,힘내세요. 아내를사랑하는 마음 최고입니다,사랑,호감,20.0
921,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,이것 보고 어찌나 가슴이 아픈던지 힘내세요,슬픔,동정(슬픔),70.0
922,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,진정 아름다운 사랑입니다. 존경합니다.,사랑,공감,30.0
923,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,가슴이 넘 아프고 뭉클하네 힘내세요,슬픔,동정(슬픔),60.0
924,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,출근길에 영상보면서 눈물 뚝뚝 2년 전 하늘나라로 가신 아버님 생각이 많이 나네요!,슬픔,그리움,100.0
925,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,눈물나도록 고맙고.감사합니다 빨리쾌쳐도록 기도하겠습니다 ,기쁨,고마움,100.0
926,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,감동 그자체~ 울고 흐느끼고~ 가슴 감동가득 사랑을 하고픈 나를 채찍하는 시간이었습니다,기쁨,감동,80.0
927,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,정말 마음이 아파요 마음으로 기도하겠습니다,슬픔,아픔,50.0
928,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,참으로 안타깝고 슬픈일이네요.,슬픔,동정(슬픔),75.0
929,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,제가 지금 치매 아버님 모시고 마니 힘들어서 그런지 눈물이 고입니다.,슬픔,고통,80.0
930,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,아무리 지금 좋은모습 보여도 그더럽고 추악한 남의가정 파괴범죄자를 용납할수없다!!!,분노,타오름,20.0
931,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,인간성알고 부터는 사람으로도 안보임 제발 조용히 살어라 ,미움(상대방),경멸,70.0
932,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,진짜 레알로다 개 짖는 소리 좀 안 나게 하라! 아저씨만 찾으면 퍼즐이 끝날듯요.,욕망,기대감,33.33333333333333
933,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,다시 돌아간다면 한번 그 아이를 안아주고싶다…,슬픔,후회,50.0
934,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,솔직히 죄인처럼 무슨 조리돌림 당하고 남들 잘 못되는걸 꼽주는 특유의 습성이 많은 우리나라사람들..,미움(상대방),경멸,45.0
935,https://www.youtube.com/watch?v=iXehm7MvS8s,2024-02-15,youtube,출연을 결심하신 용기에 박수 씩씩하게 잘 살아오신데 박수 말투도 조곤조곤하면서 잘 말씀하시는게 참 멋지시네요. 앞으로 더 좋은 일만 있으시길 바랍니다 파이팅! ,사랑,매력적,35.0
